scenario_id,planner_id,num_seeds,success_count,success_rate,path_length_mean,path_length_std,path_length_min,path_length_max,path_length_ci_lower,path_length_ci_upper,planning_time_mean_ms,planning_time_std_ms,replans_mean,replans_std,collision_mean,collision_rate,nfz_violation_mean,nfz_violation_rate,fire_exposure_mean,traffic_proximity_mean,intruder_proximity_mean,regret_length_mean,regret_length_std,regret_risk_mean,regret_risk_std,oracle_planner_id
gov_civil_protection_hard,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_hard,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_hard,periodic_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_hard,aggressive_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_hard,incremental_dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_hard,grid_mppi,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_medium,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_medium,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_medium,periodic_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_medium,aggressive_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_medium,incremental_dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_civil_protection_medium,grid_mppi,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_hard,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_hard,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_hard,periodic_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_hard,aggressive_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_hard,incremental_dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_hard,grid_mppi,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_medium,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_medium,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_medium,periodic_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_medium,aggressive_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_medium,incremental_dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_critical_infrastructure_medium,grid_mppi,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,astar
gov_maritime_domain_hard,astar,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_maritime_domain_hard,theta_star,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_maritime_domain_hard,periodic_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_maritime_domain_hard,aggressive_replan,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
gov_maritime_domain_hard,incremental_dstar_lite,1,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,astar
